asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,2.5,0.0,1.0,risk_only,0.22503013493520296,0.23256390695886,0.5909702919639598,0.5686586202297474,0.36733307644501845,0.7933548047497733,0.9069448837958646,-0.6048095243650382,1.83739607203119,3.182112297474371,0.009186257989060316,40,0.0,0.75,0.0,0.75
crypto,2.5,0.0,1.0,views_calibrated_conf,0.3107923092285323,0.26971983500518915,0.6404598499223042,0.680390006887895,0.3014665284665146,0.8602035552449889,1.0296017381772242,-0.6453296232268291,2.2505606148268633,3.29184406851044,0.16666115559012265,40,0.575,0.725,0.6,0.75
crypto,2.5,0.0,1.0,views_full_conf,0.24184043698606483,0.2959158013586962,0.7448508016841933,0.6223830115254473,0.4207055391528313,0.8355309693529717,0.9474456750110278,-0.6893646321574108,1.9143879365553302,3.1470803702296477,0.46722405720992854,40,0.625,0.8,0.55,0.7
crypto,2.5,0.0,1.0,views_stated_conf,0.2954021705290082,0.294059904925711,0.7171142991175218,0.6654371150442262,0.3970046469217631,0.826809023532356,1.0076063742885322,-0.6729616014594884,2.1723071532212948,3.302990294236384,0.41499424916566385,40,0.575,0.775,0.6,0.675
crypto,2.5,0.0,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.75,0.8,0.675,0.725
crypto,2.5,0.0,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,2.5,0.0,2.0,risk_only,0.22503013493520296,0.23256390695886,0.5909702919639598,0.5686586202297474,0.36733307644501845,0.7933548047497733,0.9069448837958646,-0.6048095243650382,1.83739607203119,3.182112297474371,0.009186257989060316,40,0.0,0.75,0.0,0.75
crypto,2.5,0.0,2.0,views_calibrated_conf,0.3107923092285323,0.26971983500518915,0.6404598499223042,0.680390006887895,0.3014665284665146,0.8602035552449889,1.0296017381772242,-0.6453296232268291,2.2505606148268633,3.29184406851044,0.16666115559012265,40,0.575,0.725,0.6,0.75
crypto,2.5,0.0,2.0,views_full_conf,0.24184043698606483,0.2959158013586962,0.7448508016841933,0.6223830115254473,0.4207055391528313,0.8355309693529717,0.9474456750110278,-0.6893646321574108,1.9143879365553302,3.1470803702296477,0.46722405720992854,40,0.625,0.8,0.55,0.7
crypto,2.5,0.0,2.0,views_stated_conf,0.26006909769190956,0.2850997921806863,0.736093536548624,0.625272315980045,0.424839009070783,0.8335780962340246,0.9351620624849498,-0.6825091462884385,2.000140668722776,3.2256162915301028,0.4536739622634603,40,0.6,0.8,0.5,0.675
crypto,2.5,0.2,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.75,0.8,0.675,0.725
crypto,2.5,0.2,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,2.5,0.2,1.0,risk_only,0.22503013493520296,0.23256390695886,0.5909702919639598,0.5686586202297474,0.36733307644501845,0.7933548047497733,0.9069448837958646,-0.6048095243650382,1.83739607203119,3.182112297474371,0.009186257989060316,40,0.0,0.75,0.0,0.75
